y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
0.150120131,1.024474863,-1.205580396,-1.165547816,0.692200143,-0.184007671,1.56889018,0.994421972,0.56514853,-0.665288295,-0.809538126,0.836162359,0.012083067,0.912291636,0.257418103,-0.098955649,0.565205088,0.32516845,-0.337089676,-0.684333228,-1.400563745
-0.079211709,0.904758894,1.595293867,1.519882293,-2.1376415,0.838737528,1.665757904,-1.423019663,0.121622643,0.716171021,1.038098642,-0.833893244,-0.708108894,-0.124207423,-0.352933881,-0.911738966,0.797985197,-1.109238463,0.887886456,0.159890974,0.054384261
-0.097369268,-0.238248696,2.04195546,-0.234026744,0.444235984,-0.014507546,0.626183108,-0.611009338,0.832894636,-0.463724145,-0.308130236,1.416339274,0.380096481,0.898576296,1.947275625,1.252460469,-1.14738571,-0.003969107,0.424960979,-0.264213646,-2.312273627
0.216152542,-1.557854904,0.61448125,-0.283973587,-0.109286874,-0.763833232,0.892124362,-0.738816744,-1.023809939,-1.547440294,-0.043823978,1.067412342,0.066308295,0.171946144,0.823566162,0.121723017,1.647262698,1.099054343,2.583163909,0.678553012,0.308019457
0.882465164,0.761309895,0.421931174,-0.263158284,0.599824656,-1.419538342,-1.012615096,1.429071641,1.947171223,0.043929124,-0.935428126,-0.12309865,1.740116703,-0.315281086,1.290925574,-0.10990956,-0.197789887,-0.775354614,-0.339394953,0.271591854,-1.46284843
0.205597504,1.129144396,-0.496421668,0.056004304,0.108759074,0.093311869,1.864118138,-1.491584696,-1.044154082,0.910228113,0.435475732,0.74424316,1.629574113,-2.137759604,-0.837661233,0.2246458,0.837358396,0.523020957,-0.371067442,1.29097622,-0.704367832
-0.616435843,-0.295107831,0.490961413,-2.31866189,1.294796899,-0.427150503,-0.593663191,-1.545728409,-0.491334929,0.46140541,-1.433976533,1.32799562,0.554810072,0.732749887,0.302644254,0.256334719,-1.533626445,0.493866851,-1.086571696,-0.883765754,-1.964119871
-0.734799252,0.536242818,-0.50198217,0.683297132,-0.170650756,0.392367468,-0.360558619,1.039556251,0.750693303,1.709690048,-1.184374871,-1.389946868,-0.666777973,0.049304161,0.614294787,0.759970948,0.689953063,-0.542166058,0.180405503,-0.820501333,0.643639822
-0.131802793,-0.275890475,0.288169818,0.721231899,0.733739519,0.282013838,0.511570775,0.034147361,0.389697614,2.46837769,0.466978091,0.626394642,-1.438553246,-0.182640454,0.119299094,1.607190888,0.391570766,0.735069343,0.189606968,-0.077507301,-0.354152929
0.310016987,0.682315245,-0.686626008,0.629245191,-0.105956082,1.298028396,0.103141818,-0.582492453,-1.486406176,0.624965396,1.37245071,-1.371470952,-0.532122379,-0.253162469,0.419855758,-2.412298157,0.463020917,-0.515281401,-0.726030601,1.233586139,0.216028066
-1.039680353,-0.117290715,0.788403786,-0.41112562,0.655762572,0.600218839,1.683084082,-0.721367744,-0.631021883,-0.178922411,0.891390335,-0.432736026,-1.218216192,0.062773493,-1.035948184,0.159692445,1.793325555,0.710855815,-1.250061323,-0.985267201,-0.808302512
-0.184308869,-0.344675864,0.691368841,0.099308427,-1.231266093,1.136411292,-0.734866706,-2.584895514,0.727124612,1.269887611,0.755817256,1.499906061,0.845542466,0.769563332,0.188943155,-0.278558502,0.519430948,0.650323251,1.425178351,0.469157525,-1.171633811
0.96726726,0.111620498,1.242999008,-1.434912672,0.606569514,0.069674413,-0.537756988,0.271229173,2.149449998,0.746612802,-1.559611753,0.695649627,-0.657796552,0.319151006,0.618998857,1.052221097,0.722251063,-0.62379032,3.703350626,-1.024769138,-1.485820991
-0.108280091,-0.283405315,1.982209712,0.359780354,-0.389590456,0.815918701,0.263265192,-0.141992951,1.712917458,2.120114656,0.455421259,1.780143283,0.265200204,-1.407430993,-0.378269408,0.083268183,0.083347412,-0.654793587,-0.188450049,0.953040068,-0.778097459
-0.698420668,-0.591017164,-0.646441835,-0.817055357,0.39481502,-0.247314784,0.563587078,1.103917312,1.954157995,0.346639843,-0.722021191,0.615249895,0.614049679,0.398792988,0.273580875,0.349673908,0.121288826,0.288150826,0.020655133,-0.605258959,-0.278339958
-0.275945168,-0.315936931,0.966189292,1.316892925,-0.875318549,-0.153636907,2.928900738,-0.476095659,1.141655266,-0.164468216,0.064031162,0.949346023,1.077618502,0.800758829,-0.820198017,0.030209505,0.373988184,-0.993125273,0.201283635,-0.037499315,-2.483536393
1.114648545,-0.008152152,-1.427267447,-0.925823568,0.541640912,0.074680942,-1.300026681,1.009049507,0.485864527,0.842020047,1.33781613,-2.519604141,1.010095408,0.463820474,-1.740297182,-0.295279229,0.536597029,-1.018096606,0.197728428,2.023456183,-1.092981822
0.550043961,0.207495141,-0.457483759,-2.059085383,2.991525327,-1.110263617,1.116748688,0.252455785,-0.278109908,0.221226598,-1.540307213,-1.387051361,-0.126615111,0.936874202,-0.933972224,3.105505885,-0.897978355,1.073198725,0.626380503,0.230879756,-1.521562928
1.2366758,1.532423622,0.945466685,0.172659184,1.540520506,-1.205584485,0.889579275,0.741050016,0.673627712,0.405022745,0.885322803,0.2777001,0.147833018,-1.828332852,-0.623980224,-1.401818452,0.331675947,1.124530591,-0.395035501,-1.220707942,-0.454182105
0.139097857,-1.357997831,-0.73838915,-1.630556133,0.980378795,-0.290661225,1.102733863,-1.795974147,-0.613720157,1.345426408,-1.823236137,-2.229312184,-0.49248097,-0.109738584,0.284167646,-1.073082361,-0.482238295,-0.366843795,-2.361223531,0.659804404,-1.811694403
0.410275096,-0.199619051,0.3456407,-0.927846619,-0.619014968,-1.401645543,-1.269046161,0.991712732,-2.003155864,-1.270272197,-1.379069895,-0.341318264,0.105833422,0.655686898,-0.82995062,0.370786562,-1.332949971,0.842812763,1.063592722,-0.142836284,-0.28262757
-0.558456912,0.631523128,-0.900444694,0.80403229,0.324860466,0.095682589,0.363893209,0.782987739,1.212281013,-0.597198445,0.223940254,-0.62401665,-1.627130394,0.075712265,1.806243887,-0.39934215,-0.075483033,0.145210343,0.230996717,-0.16509222,1.642466643
0.605370669,1.762020903,-0.370350704,1.872331749,-0.158338331,0.798316598,-0.495790294,1.313551863,-0.516169941,-0.717915565,1.633797039,0.458406736,-1.456827177,0.159712241,-0.061181185,0.176159626,-1.47360403,0.238094211,0.200472943,-1.095565191,-0.340389114
-0.506333542,0.426014363,-0.040796926,-0.26267809,-1.985128895,-0.882446126,-1.753146567,-0.055761597,0.726821603,-0.914485927,-0.561448218,0.027966222,0.495749,0.610379441,1.085810765,-1.24102089,-0.408533516,-0.100079348,-1.103402112,-1.99683715,0.526264398
-1.420565505,-0.013753416,-0.612318766,0.971651298,-0.240167897,0.051989059,-0.902215453,-1.084836716,-1.725303028,0.057357,-0.902847279,0.944940007,0.060475796,0.943562284,0.212863567,0.427803922,0.224717048,1.43210865,0.008956674,-1.498435692,-0.034526599
0.127992966,-0.30755691,-1.94585209,-1.377363862,-0.316538046,-1.540982294,-1.043982765,-0.141974685,-3.467490141,-0.475388857,-0.020345761,-0.659666771,0.192022765,-0.901209318,0.452575589,-0.087896592,-1.088326831,-1.60987535,-0.039351412,0.727558147,-0.182254473
1.945851218,0.414308164,0.24309633,1.730501314,-0.089630316,0.934875726,1.637714802,0.754743335,-0.113366223,0.683932461,0.997215992,0.088428779,-1.158884814,-0.693771793,-0.168264176,-1.921565097,-1.309230536,1.361389297,0.188899318,0.508402388,-1.742423893
0.80091434,0.98905792,0.474900095,-0.005087181,-0.532006994,-0.357174502,-0.707736849,0.881568482,-1.447171945,1.288056663,0.853053788,-1.254740748,0.286194789,-0.591898056,0.847289095,-0.241623758,1.489627507,0.718887877,0.156544915,-0.46324274,1.277331565
1.16525339,-0.183858311,0.136714574,-0.779880243,0.65182896,1.530518612,0.897975811,1.329657901,-0.369244736,-0.682199457,-0.090231778,0.636958104,2.377265626,0.738650016,-1.587112416,-1.802952352,0.325847368,0.317065312,-0.84340684,-1.256168554,1.876700053
0.358855723,0.163761407,-0.488747726,0.397543921,1.91858058,0.041809436,0.605925178,-0.066363901,0.339561339,0.413020895,1.004234729,-1.210519133,1.31186851,-0.060224122,-0.267174772,-0.156977424,-0.347422964,0.648807628,0.519976456,-0.270799427,0.962359376
-0.608557178,0.216936344,0.900203657,-0.809248937,1.155657151,1.859859748,-0.794716348,1.578598071,-0.536169019,0.315551384,0.181566043,0.726023751,-0.532430867,0.706948118,0.445792935,-0.073560871,1.261398624,-1.044374539,0.105643491,-1.13364952,-0.602038203
-0.202240855,0.729277634,1.07753566,0.05032303,0.660185179,0.334886687,0.538171974,-0.788413331,0.030225685,-0.933241263,-0.076871067,2.666913394,-0.9346932,-0.172718824,0.186994158,-1.630928344,-0.777897478,-0.104455799,-0.213450979,-0.332607104,0.193948495
-0.273248107,1.111380407,-2.373670856,0.101772042,0.055069088,-0.189664874,0.556373474,-2.679437012,-0.724943076,0.256015838,0.043331346,-0.03998244,1.490453709,-0.832718394,-0.33598147,1.05242544,0.52293441,-0.462369122,-0.339274177,-2.758094572,-1.446678514
-0.46869978,0.279160817,1.124574838,1.169123546,0.07573238,1.012064995,-1.152529419,0.228813526,-1.097239519,-0.78501575,1.140011666,0.579088673,0.227561267,1.699049874,-0.758377588,0.159884472,-0.33076635,0.470186031,1.322805806,1.556875078,0.255253447
0.704167284,-0.076170672,-1.779547747,-0.566591094,1.157522582,0.529949314,0.725120655,-0.035477209,-0.236897259,-1.063607179,-0.798052378,1.19614878,-0.548393922,1.961892185,-2.097196377,-0.189263088,0.565973476,1.574603984,-0.451154147,0.171740753,-0.548592865
-1.197363502,1.394663132,-0.344550362,-0.375340288,1.281648899,-0.555519973,-0.005439508,-1.30403252,1.012892986,-1.831931065,-1.019233183,0.494905658,-1.673195592,-0.012157781,0.262124702,0.945193901,0.496481802,-1.922560586,0.146492748,1.732595615,-1.195145196
0.866366132,0.164534118,-1.109173114,0.123993539,-0.591946857,0.702250024,-0.239429939,0.13788634,-1.10155883,1.713728292,-0.310268869,1.300792651,-0.467122029,-1.275342289,-0.825526716,-0.053386051,0.768580545,1.136637961,0.46263501,0.526050537,-0.208765522
0.864152486,1.577851979,-0.630105783,0.897374478,0.94980335,0.630873708,-0.885321527,-1.236096785,0.875086861,-0.126452387,-0.109987881,-0.954316122,-1.067338547,1.58441604,-1.088232962,-1.028733733,0.26442952,0.203503201,0.819625808,-0.720905478,0.694984548
-1.198622359,-0.061922658,1.316883769,1.895596993,-1.183109785,0.372917674,-0.174061043,-0.835430953,-0.543361286,-0.333683777,0.573746706,-1.836186728,-1.60326687,-0.080138101,1.813711735,1.069913444,0.644228647,0.348140798,0.724344452,-0.667106947,1.282334259
0.639491998,0.613922964,0.534513388,1.582186456,-1.192658605,-0.356463581,-1.084851556,1.399264773,-1.325192575,1.432154491,0.397668364,0.548612599,0.655153384,0.476603243,-0.825588677,0.533878351,-0.985692913,-0.815024553,-0.468967034,0.488189491,-0.165292602
2.430226652,-1.546088594,0.493898086,0.960255354,1.595783335,-0.050226601,-0.023989476,-3.058122746,0.634937003,2.132631143,1.780339111,-0.135980687,0.745458404,-1.470549514,-0.27745213,-1.027386644,1.090015828,-0.866962849,-0.397978824,0.530020746,1.381385611
-0.557215482,-0.112391961,-2.077992431,-1.903076977,0.036939269,0.878862809,-0.132753368,0.319838091,0.730203038,-0.722358707,-0.287608958,-0.439371736,0.522493194,1.73189251,-0.786550822,0.564219182,-1.841605162,-1.012237623,0.999286357,1.041886166,1.12001671
0.844904241,-0.02179454,0.196325343,0.947324754,0.033782099,1.124687485,-0.245289947,-0.456855638,1.166521543,-1.215259139,1.906804716,0.179973505,0.235064917,1.689061484,1.516361989,0.537059861,-1.927293412,2.425790523,-0.180265572,-2.048280235,-0.445053001
-0.782201846,-0.758345417,0.628803154,0.753420372,0.97902302,0.297891244,1.113700605,-0.622156929,0.592739363,-0.078087262,1.403781439,-1.068831693,-0.883941912,0.169805098,0.384976721,0.040906352,-0.778456385,1.69134092,0.839494514,0.963492143,-1.354852242
1.110711418,-1.035892884,0.860947143,-0.697797127,-0.196656586,-0.806874856,-0.619107782,0.130613556,-0.042944646,-1.452608412,0.837104052,-1.137450044,0.403798989,-0.596773484,-0.624962144,0.762561912,0.061309659,-0.131324634,-1.956029376,-0.98337192,-1.225537623
0.24982472,0.948159303,-0.97324735,-0.564930211,-0.846664387,0.753812888,-0.132324803,-0.482700178,1.521016712,-0.62099471,0.309084945,1.097500408,0.770401677,-2.208870791,0.999535414,2.355352773,0.181297262,1.648980713,0.433014695,-1.519316654,1.125959848
1.651915392,0.914158734,0.937543052,-1.369150345,0.138357325,0.149893353,0.863847976,-0.53393467,-0.437363049,-0.102232528,0.207685466,1.139783266,0.197758115,-0.380718858,0.103489121,0.96786411,1.051584351,-1.589910827,-0.059668521,0.888025591,0.625645867
-1.458970729,-1.298731995,-1.395205778,-0.012546975,-1.708633336,1.137371632,1.320974999,-1.387372013,-0.085210563,-0.524494562,-1.853661023,-0.206208642,2.127963986,0.734802354,-1.095200108,2.28972369,1.055891882,1.00753183,0.248147532,0.248166797,-0.685747647
-0.051297886,0.424378795,1.738743019,0.090630016,-0.472466104,-1.60142605,-0.104238755,1.599223915,-0.330301354,1.68459299,-1.512312534,1.274022006,-0.68899496,0.768723668,-0.324239207,1.620265724,-0.564641426,-0.423975442,-0.707018171,-0.017352161,-1.756194244
-0.526925176,-1.11254532,-0.79863429,-1.753550461,-0.156740161,-0.744160154,0.065253675,0.905379742,0.74557049,0.233603929,-0.79061326,0.692754455,0.651166678,-0.615397264,0.613213397,-0.501908196,0.635182209,2.022824359,-2.307200217,0.174052217,-0.844496514
-0.197264869,-1.051073226,0.765024387,-1.581337633,-1.442562685,0.532656441,1.099134416,-1.268581313,-0.375118979,0.122876092,0.083766798,0.253779455,-1.742411632,1.636658956,0.72271053,0.142936232,0.494845391,1.005763692,0.757722867,-2.159026097,0.381666735
-0.629578743,0.525412448,0.317911345,0.174485077,0.184764336,-1.352934983,0.319835561,-0.313621099,0.651792945,1.672040345,1.259350571,-1.770795302,2.692441024,0.554927914,0.358329772,-0.823235793,1.199729334,-1.775242157,-1.753305684,-0.332808452,0.149777068
-0.833843581,-0.686024,-1.063600518,-1.026883938,-0.732733103,2.74869117,0.331826954,0.659389492,-1.434744213,1.510497509,-0.956575188,1.139469235,-0.810309809,0.036951146,0.466093121,0.246403851,0.017424663,1.062860575,-0.892350313,0.157632146,-0.915395593
0.578722375,0.993479982,1.144258656,-0.299216322,1.114077533,-0.851797058,-0.26003829,-0.563385904,-0.779157634,-0.316929121,0.307097345,1.648051009,-1.27420021,-0.197382355,0.995260484,-0.16719934,0.471975404,-1.605402662,-0.246673754,1.179403557,0.456509509
-1.087580714,0.038523599,0.033376843,1.007716686,-0.281042036,0.447210711,0.099819254,0.044867265,0.293401899,0.012039174,-2.167713899,0.202055372,-0.93759326,-0.563612339,0.51194397,0.437379058,-0.454764896,1.97616455,-0.036188827,-0.950716691,-0.988519087
1.484030932,0.536148976,0.818407775,-0.425911201,-1.091000277,-1.727974255,0.007240717,0.117080937,0.193904036,-0.961403423,2.452835782,-0.097692201,0.246395939,-0.406202431,0.402214419,-0.266971062,0.132410744,-1.805478404,-0.177085457,0.050404211,0.513357064
-1.186206585,-0.523626698,0.218192086,0.127064315,0.239222738,2.205051445,0.576012131,1.630563696,-0.699101703,-0.686957111,-0.194542153,0.136824229,-1.030559117,0.246850477,0.265671586,-0.447754836,-0.735154268,-1.180951785,0.010245452,-1.109788889,-0.874367755
0.101079151,-1.151221335,0.868497252,0.615771025,-0.053217684,0.725815431,-0.145321251,-0.784991867,1.391548865,-1.446214341,-1.892547455,0.098302873,-0.532785185,-0.050496969,-1.191351691,-0.398932884,-1.800951995,0.157159897,0.944335367,-0.230976286,-0.156321759
0.532989287,0.914752241,0.021680521,-1.124657711,0.040317882,-0.513907099,-0.307188838,0.766974275,0.819058634,0.65378838,1.042947956,-1.394186578,0.240382659,1.534387641,-0.480721021,0.607241067,1.131340552,-0.691561922,-0.216233237,0.916733312,1.590874814
0.586735339,0.238071492,1.11522865,1.242677022,0.215454744,0.261131715,-0.074979674,-0.59342125,0.08619442,-0.227686995,1.231822418,-0.795856341,-0.243744466,-0.027911423,0.105246192,-0.99833798,0.662462099,0.37625409,0.483531814,1.511315441,-0.367497876
-0.301746664,-0.239067759,-0.352180865,0.917015357,-0.394021,-0.710477164,-0.459219901,-0.27648461,0.295126009,0.562839999,0.773085826,1.218558386,0.058646522,-0.730314564,-0.558526287,-0.892726732,-0.299656493,-1.273313968,-2.448295342,-2.12095639,-0.632297919
0.079501995,0.069235327,0.527288318,1.272965293,-0.326590874,-1.719448514,1.548106149,-0.04979153,-0.267514353,-0.21154241,0.935995672,-0.083859967,-0.928381418,-1.916350693,0.926262713,-1.24426238,-1.08262572,-1.46848813,0.116916981,-0.551195553,1.214472058
0.961264152,1.325908343,0.378571522,-0.426201103,0.648003818,-1.089458803,-1.059803973,0.312162857,1.217317078,-1.462682132,-0.214930168,-0.298583971,-0.530798674,1.185032719,0.7640593,-1.74873179,-1.467388693,0.644673169,-0.053934836,1.866043729,-1.239833298
-1.456465917,-0.698166635,0.843859777,-1.46431959,1.626737016,-0.911419288,1.212604682,0.106990675,0.370593705,-1.060797622,1.321712305,0.668717656,-0.487353006,-0.289761436,1.169628523,0.818264355,-0.43169799,-0.44282924,0.491027447,-0.906169741,0.132127259
-0.781739712,-0.749408444,-0.621042495,0.51116295,-1.925693773,1.141344896,-0.01044579,-0.481422183,-2.000720942,0.746091729,-0.233979689,1.245955811,1.635749297,-1.404762373,1.093585563,1.060900112,0.481960574,-0.340573824,-0.559155132,0.330293746,2.306685614
0.320402314,-0.619615053,0.177691498,0.618532252,-0.135680413,0.466208788,-2.020557058,-0.012709869,0.031763939,-0.764894757,-1.898238201,-0.821321166,-0.345503958,-0.879432675,-0.850549525,0.149501008,0.672157623,0.843454212,1.097490055,-0.734221717,0.846164431
-0.444781978,-1.584991268,-0.580165079,2.540368624,0.979682305,-0.370388308,-0.544876099,0.253134522,-0.049580863,-1.423575239,1.899697333,0.062927899,-0.648086101,2.542988009,-0.989243467,-0.097765327,-0.048519571,-1.134472148,0.186910708,-1.193323283,-0.737632108
1.370003994,0.819628138,0.908637826,1.719492926,-1.179211932,-0.256257861,1.155981675,0.418049833,-1.017214275,-1.619603832,1.191853472,-0.599247027,0.686176847,-1.285335233,-1.463321664,0.706243647,-0.511806631,-0.259049718,-0.244648504,-0.039498154,0.624307855
0.673253863,0.192369647,-0.636686379,-0.464882765,1.166813375,1.072265465,-1.292919776,-1.341617394,-0.36916711,-0.594152334,0.734370141,0.274581559,0.838349455,0.29220366,0.403525147,-0.552621803,1.486253463,-1.278700607,-0.58553596,-0.122690642,1.182225437
0.072166752,0.207171974,1.732238696,-1.00677729,-0.379227415,-1.004203254,0.132514462,-0.220873079,1.715967126,0.345023138,-1.271114743,1.506839829,0.03448381,-1.842668296,-1.251052074,0.758856047,-0.167580249,1.441720401,0.949525531,1.263436531,-0.247369653
-1.507757318,-0.043347354,0.790371602,0.620988963,0.707752121,0.599403303,-1.227972221,1.801593357,2.535347076,-0.346796366,0.924610647,1.232660741,0.959133781,-0.241022594,-1.784538177,0.525859582,0.085713716,0.470090765,-1.794684555,-0.864640719,0.268175731
0.026100225,-0.510160441,-0.013707979,1.993242493,1.473765778,-0.934365412,0.081047106,-0.56821836,1.089658414,-0.530880531,-0.135797819,0.257905521,-0.713563582,0.32073936,1.950585655,-1.90731968,-0.609407473,0.0501472,-1.015561299,0.69846696,-1.132770228
-0.316415868,-0.823418614,1.206196475,-1.183133966,0.898576833,0.716653796,1.023721361,0.052001235,-0.444511549,-0.066664606,1.169631746,-0.11894364,1.35407242,-0.242121325,-0.01159071,0.391153058,0.3647633,0.832440274,-1.52568057,-1.069456204,1.050567756
-0.102346514,0.851856403,-0.08459094,-0.780501609,1.214315023,1.256940263,-0.205238019,0.995726287,0.992464847,0.079489065,1.963693891,-0.5571762,-0.817497164,0.008019638,2.319937182,-0.604460387,0.674448105,1.311035428,1.401056845,-0.407809087,1.221791391
-1.181559227,-1.426184673,0.563262282,1.747694988,-2.207827058,-0.437376197,0.956998419,-1.219920607,0.70082536,0.940990236,-0.504588302,-1.965069849,0.768808278,-0.235329216,0.14709798,-0.854637604,0.55361084,-0.504306424,0.862899473,-0.032161695,-1.447786154
0.498658044,0.440298942,0.5281944,1.837186982,-1.273362804,0.456829688,0.728954795,-1.319228472,1.757615058,0.064706676,0.529460473,-1.036782917,-0.709645657,0.917778055,0.203148727,0.763153601,0.437346638,-0.367609178,-1.765875366,-1.341698272,-1.242338735
-1.03895644,-0.792611651,0.423038432,0.194556414,0.581466658,-2.20555689,1.20944427,1.170187522,-0.649686187,-0.130505869,1.366104014,0.194714425,1.311671529,-0.076766656,-1.208854998,0.500979239,1.324395377,0.203782772,-0.328768939,0.262691729,-0.339258328
-0.226221981,0.282310215,-0.59676423,-1.620230284,-0.910780798,0.323845334,1.33268463,0.62830327,0.886951944,-0.36987305,1.104286545,-1.443851767,-0.020106619,1.611966124,1.083962547,1.150795964,0.555795638,0.869668633,0.877258349,1.466218642,-0.976240217
0.381425829,-0.740690522,-1.250844278,-0.542570527,-0.551874496,0.314399516,1.000410457,-1.104889144,2.619141869,-1.007101178,0.050764939,0.456115031,-1.048164766,0.739729829,0.291009435,1.706206795,-0.783983751,0.28922129,1.010265794,-0.304215661,-0.674402235
-0.783515789,-0.523341683,-1.68160071,1.16741884,1.384222247,0.425633379,0.390476535,1.477724739,-2.101744072,-0.125703352,-0.569063135,0.491070312,-0.439745552,-0.098631878,0.942595597,0.549565364,-0.749590419,0.156141661,1.578511714,1.109763267,-1.323223392
0.582991406,1.769365917,-0.456296359,2.153733575,0.116494124,1.216334134,0.062288186,1.007954749,0.877830613,-1.353542519,0.629271197,-0.789069052,0.277314761,1.102826358,0.497645938,-1.089662149,-0.635790833,-0.18887116,-0.060939226,0.238713389,-0.86336326
-1.316510402,0.668282619,0.682793192,-0.01587654,0.045317878,-0.953562424,0.137638812,1.749528328,1.322032814,1.465528715,0.681987925,0.240205961,0.025963052,0.037157178,1.232838223,0.699899248,-0.487606568,-0.574993176,0.757631561,-0.911039057,1.601490441
-2.809774679,-2.144897024,-0.239037484,-0.631445134,-0.245585632,1.399375607,0.363314588,-1.209616775,0.4887949,0.203787276,-0.828339553,0.616637111,-1.675679556,0.327593448,0.245855696,0.009055495,1.818094328,-0.591841421,0.047194413,1.598402629,-2.021208527
0.464967991,0.126412416,-1.203350933,0.305287316,-1.597895519,-0.960676912,-0.900476186,1.041710401,0.574214543,-1.920009814,-1.570032109,-1.152596319,1.303659443,-0.265575949,-1.150792374,-0.935751819,-0.584518163,-0.639746916,0.391354927,-0.256096053,-2.311430827
0.840539827,-0.451812936,2.156477602,0.144878604,-1.880573965,-1.63496456,-0.59429765,0.098161616,-0.754463269,-1.273953352,0.559055511,-1.941696505,-0.099507958,-3.01111522,0.130234109,-0.087607326,0.014689424,-0.806364185,-0.771650862,-0.327969508,0.353051067
-0.285845424,-1.136626188,0.702009423,-0.909335306,-0.217766244,2.205912271,-0.498031819,-1.912616646,-0.735498838,0.702036339,-0.021333105,0.682500995,-1.741327233,-0.492664943,-0.926445448,-0.619983566,0.572111136,-0.201678144,-0.25334193,0.739376436,0.578494512
0.504126255,0.20978589,1.9466181,0.591884174,0.354738795,0.816438256,-0.524178798,-0.845393597,-1.025130966,-2.285365789,-0.751169812,1.204677882,0.638031092,-1.48852903,-0.069241383,-0.931778262,-0.316724469,-2.3963713,0.120370382,0.103870412,-1.265906959
-1.155916525,0.129965516,1.213036354,1.390444308,-1.318944781,0.763474905,-0.281529782,0.738740741,-1.719262364,0.685716006,0.003533648,2.027796355,-0.478252658,0.01994494,-0.677712345,-1.067187288,1.30547485,0.306301929,1.973091621,-0.010427588,1.281858877
-0.127148607,-0.328506573,-0.611379118,0.013120427,-1.807780097,0.631216957,-0.055502569,0.767169444,0.432840582,0.30202847,1.006735116,0.454527157,0.673945874,0.133561766,-2.51600251,-0.069295318,-1.311374605,-0.982982994,-0.05497467,0.980409073,-0.335183883
-1.941518376,1.972703567,-0.411921203,0.625750201,1.275509137,-0.208711655,-0.794798686,-1.474555542,0.110807156,-0.716940986,0.285653623,-1.523997067,0.647983984,0.407954121,-1.021707926,-1.547215385,1.204210308,-0.136609483,0.832445529,0.568038228,-1.84514221
1.181180891,-2.248690067,-1.440680978,0.252085033,0.506998351,1.008677811,-2.234324998,0.012681825,-0.029487083,-0.579153939,-0.199600546,-1.095540261,-1.710011323,0.26903794,1.748017808,-2.002316061,0.82046432,-0.012178534,0.408903299,1.497754712,-0.706443925
1.859910862,0.838219387,0.740473453,0.461566094,0.482094872,1.435967704,2.01752322,-1.86405224,0.157066618,-1.300226622,-0.708129662,-0.465053852,0.598883147,2.208878772,0.447330858,0.992393205,2.286840091,2.978586156,-1.199489024,-0.146601129,-1.568167133
1.07401226,-0.28902327,1.623659252,-0.21362309,0.917096498,-1.561689052,-0.816473402,0.885298129,-0.413818125,-1.18345709,0.052731643,0.816265267,-0.537560692,0.022831252,-0.330182522,-0.064873167,-0.129988785,0.373309443,-1.626142625,0.634693355,-1.726935567
-0.027346966,0.656513411,-0.920484878,1.197876058,0.55474357,-1.143026361,1.022061172,0.492430265,1.770020614,-0.3758021,-0.245556177,0.321730213,-0.398002988,0.693324477,-0.5455813,0.193976219,0.277238363,0.954428933,0.981775124,0.099136276,0.170757725
-0.033330342,-0.453997701,-1.202197647,0.231803133,-1.055502682,-0.722596593,-0.617647675,1.747074009,0.357371337,-1.467158169,0.034807913,-0.184401778,0.013519886,0.067835886,0.189690504,1.815387632,1.496311203,1.445956701,1.085203824,0.264566,0.765874622
-1.516067623,-0.593864562,0.882678068,-0.502841452,1.250155056,0.525831634,0.499715646,-0.261999286,-0.020738426,-0.295340718,0.818676379,-0.934639036,0.238845262,1.831868464,-1.054735822,-1.080729058,-1.459695889,0.515594678,-1.806054253,-0.343534906,-1.355407947
0.790385344,-1.710379666,-1.516479036,0.63045713,-1.277360053,-2.344143589,-0.136847479,0.499754579,-1.059705342,-0.563146351,1.03479968,0.725210515,-0.113318367,0.735119266,-0.004460459,2.03500285,-0.117754591,-0.403018168,0.570535918,1.903433749,0.022340644
-0.210734181,-0.209448428,1.921611558,0.957297526,-0.478588321,-0.157429481,0.601374805,-0.688898769,-0.981906283,0.153260029,-1.408066003,0.882652445,0.736228878,1.117296535,0.206161409,0.460520887,-0.020835197,-0.559972279,1.314803442,-1.006033784,-0.126571118
-0.656742925,2.478745801,0.572135778,-0.074482863,0.333595621,-1.450850808,-1.848962374,-0.982579968,-0.749614085,0.503901186,0.545764625,0.979086919,-1.373004112,-2.020888269,0.451394373,-0.031254093,-0.371134607,-0.938155591,-1.485208285,-0.17076488,1.442779716
-1.412025793,0.989702208,-1.714895054,-2.678164411,0.280998469,-0.3451917,0.237677215,0.980700496,0.469876169,0.258476909,-0.378845498,-1.348841964,-0.548254785,0.531189734,0.763888698,1.32052727,0.865995086,-0.507091745,-0.481510864,-1.124793298,-1.039266174
-0.299762497,1.675572156,0.354918896,1.636164387,0.589335501,-1.606990473,-0.149309396,0.92331648,0.916287002,0.614697488,0.611884935,0.883279047,0.264802742,-0.805114444,-0.362465292,-0.168742402,-0.326244355,0.60268604,1.669417898,-1.04165893,-1.10674249
-0.849061135,0.914965318,0.105181866,-0.750630549,0.876592079,1.170452053,1.387334589,0.330687285,-0.565954248,0.160094274,-2.15347385,-1.269415114,0.048652877,0.919868325,0.167284279,-1.011163204,-0.592172209,-1.953128881,0.514376956,-1.099141359,-1.374576636
